entity,tag
mindanao development authority,ORG
national anti-poverty commission,ORG
national commission on muslim filipinos,ORG
national economic and development authority,ORG
national security council,ORG
office of the political adviser,ORG
office of the chief presidential legal counsel,ORG
office of the presidential assistant for food security and agricultural modernization,ORG
office of the presidential assistant for rehabilitation and recovery,ORG
office of the presidential adviser on the peace process,ORG
presidential communications development and strategic planning office,ORG
presidential communications operations office,ORG
presidential legislative liaison office,ORG
presidential management staff,ORG
technical education and skills development authority,ORG
new year's day,EVT
chinese new year,EVT
people power revolution,EVT
davao city day,EVT
the day of valor,EVT
maundy thursday,EVT
good friday,EVT
black saturday,EVT
labor day,EVT
eid'l fitr,EVT
independence day,EVT
manila day,EVT
eidul adha,EVT
birthday of manuel l quezon,EVT
ninoy aquino day,EVT
national heroes' day,EVT
all saints' day,EVT
all souls' day,EVT
bonifacio day,EVT
immaculate conception day,EVT
christmas eve,EVT
christmas day,EVT
rizal day,EVT
new year's eve,EVT
sm investments corporation,ORG
banco de oro,ORG
top frontier investment holdings,ORG
ayala corporation,ORG
lt group,ORG
metropolitan bank and trust company,ORG
2go,ORG
2go (cargo airline),ORG
2go group,ORG
aboitiz equity ventures,ORG
abs-cbn,ORG
abs-cbn convergence,ORG
abs-cbn publishing,ORG
advanced contact solutions,ORG
adventist medical center manila,ORG
airasia zest,ORG
al-amanah islamic bank,ORG
alaska milk corporation,ORG
aliw broadcasting corporation,ORG
all youth channels,ORG
allied bank,ORG
armscor,ORG
asia brewery,ORG
asia united bank,ORG
asian hospital and medical center,ORG
asian television content corporation,ORG
asian vision,ORG
ayala corporation,ORG
ayala land,ORG
ayala malls,ORG
banco de oro,ORG
bank of commerce,ORG
bank of the philippine islands,ORG
bayan telecommunications,ORG
bombo radyo philippines,ORG
brigada mass media corporation,ORG
broadcast enterprises and affiliated media,ORG
cebgo,ORG
cebu pacific,ORG
cebu landmasters,ORG
cebuana lhuillier,ORG
century properties,ORG
cherry mobile,ORG
chinabank,ORG
chooks-to-go,ORG
chowking,ORG
christian era broadcasting service international,ORG
"cibi information, inc",ORG
cignal tv,ORG
citystate savings bank,ORG
converge ict solutions,ORG
cotabato light and power company,ORG
creative programs,ORG
davao doctors hospital,ORG
davao light and power company,ORG
de la salle medical and health sciences institute,ORG
del monte motors,ORG
delta motors corporation,ORG
destiny cable,ORG
development bank of the philippines,ORG
digify inc.,ORG
digital5,ORG
digital telecommunications philippines,ORG
dito telecommunity,ORG
dmci homes,ORG
dream satellite tv,ORG
dwao-tv,ORG
dzce-tv,ORG
eagle broadcasting corporation,ORG
eastern telecommunications philippines,ORG
eastwest bank,ORG
energy development corporation,ORG
enfant philippines,ORG
epldt ventus,ORG
ever gotesco malls,ORG
fil-asian airways,ORG
filinvest,ORG
first philippine holdings corporation,ORG
g sat,ORG
gerry's grill,ORG
globe telecom,ORG
gma artist center,ORG
gma network films,ORG
gma new media,ORG
gma network,ORG
gma records,ORG
gma worldwide,ORG
go nuts donuts,ORG
"integrated micro-electronics, inc.",ORG
intercontinental broadcasting corporation,ORG
interisland airlines,ORG
isetann department store,ORG
jg summit holdings,ORG
jollibee,ORG
land bank of the philippines,ORG
lbc express,ORG
lopez holdings corporation,ORG
lung center of the philippines,ORG
macay holdings,ORG
makati medical center,ORG
malaya,ORG
mang inasal,ORG
manila broadcasting company,ORG
manila bulletin,ORG
manila hotel,ORG
manila north tollways corporation,ORG
manila standard,ORG
manila times,ORG
manila water,ORG
max's of manila,ORG
maynilad water services,ORG
mediaquest holdings,ORG
megaworld corporation,ORG
megaworld lifestyle malls,ORG
meralco,ORG
mercury drug,ORG
metro retail stores group,ORG
metropolitan bank and trust company,ORG
metropolitan medical center,ORG
mighty corporation,ORG
monde nissin,ORG
myphone,ORG
nation broadcasting corporation,ORG
national book store,ORG
national grid corporation of the philippines,ORG
national kidney and transplant institute,ORG
national power corporation,ORG
national transmission corporation,ORG
negros navigation,ORG
net 25,ORG
nicanor reyes medical foundation,ORG
nine media corporation,ORG
now corporation,ORG
one network bank,ORG
ospital ng maynila medical center,ORG
our lady of lourdes hospital,ORG
ovation productions,ORG
o shopping,ORG
pacific pearl airways,ORG
pal express,ORG
people's television network,ORG
petron corporation,ORG
philippine airlines (pal),ORG
philippine amusement and gaming corporation,ORG
philippine bank of communications,ORG
philippine broadcasting service,ORG
philippine business bank,ORG
philippine collective media corporation,ORG
philippine daily inquirer,ORG
philippine general hospital,ORG
philippine heart center,ORG
philippine national bank,ORG
philippine national construction corporation,ORG
philippine national oil company,ORG
philippines airasia,ORG
philippine savings bank,ORG
philippine telegraph and telephone corporation,ORG
philippine veterans bank,ORG
philtrust bank,ORG
phoenix petroleum,ORG
planters development bank,ORG
play innovations,ORG
pldt,ORG
pmftc,ORG
progressive broadcasting corporation,ORG
property company of friends,ORG
quest broadcasting,ORG
radio corporation of the philippines,ORG
radio mindanao network,ORG
radio philippines network,ORG
rajah broadcasting network,ORG
rappler,ORG
red mobile,ORG
red ribbon,ORG
regal entertainment,ORG
republic biscuit corporation,ORG
rfm corporation,ORG
rizal commercial banking corporation,ORG
robinsons malls,ORG
san juan de dios hospital,ORG
san miguel brewery,ORG
san miguel corporation,ORG
sarao motors,ORG
seaoil philippines,ORG
security bank,ORG
sky,ORG
sky pasada,ORG
skyjet airlines,ORG
sm investments corporation,ORG
sm prime holdings,ORG
sm supermalls,ORG
smart communications,ORG
solar entertainment corporation,ORG
sonshine media network international,ORG
south star drug,ORG
southern broadcasting network,ORG
southern philippines medical center,ORG
spirit of manila airlines,ORG
st. luke's medical center,ORG
sta. lucia land inc.,ORG
star cinema,ORG
star magic,ORG
star music,ORG
starmobile,ORG
summit media,ORG
sun cellular,ORG
supercat fast ferry corporation (sffc),ORG
superferry,ORG
tape inc.,ORG
tap digital media ventures corporation,ORG
the daily tribune,ORG
the philippine star,ORG
the sm store,ORG
tiger 22 media corporation,ORG
tm,ORG
tnt,ORG
tokyo tokyo,ORG
top frontier investment holdings,ORG
tv5 network,ORG
udenna corporation,ORG
union bank of the philippines,ORG
united coconut planters bank,ORG
universal robina,ORG
university of mindanao broadcasting network,ORG
university of santo tomas hospital,ORG
upstream,ORG
viva entertainment,ORG
zoe broadcasting network,ORG
philippine environment,ORG
bureau of jail management and penology (bjmp),ORG
philippine information agency (pia),ORG
"catholic bishopsâ’ conference of the philippinesâ’ national secretariat for social action, justice, and peace (cbcp-nassa)",ORG
philippine legislators' committee on population and development (plcpd),ORG
caucus of development ngo networks (code-ngo),ORG
philippine migrants rights watch (pmrw),ORG
"center for leadership, citizenship and democracy",ORG
philippine national police,ORG
centerlaw or center for international law manila,ORG
philippine public transparency reporting project,ORG
citizen action network for local government accountability and performance (cana),ORG
public attorney's office,ORG
coalition against corruption (cac),ORG
rainbow rights project (r-rights),ORG
commission on human rights of the philippines -chrp,ORG
saligan,ORG
concerned citizens of abra for good governance,ORG
social watch philippines,ORG
cordillera peoples alliance (cpa),ORG
tebtebba (indigenous peoplesâ’ international centre for policy research and education,ORG
department of interior and local government (dilg),ORG
the aim policy center,ORG
department of justice (doj)â -- philippines,ORG
the freedom from debt coalition (fdc),ORG
ateneo human rights center,ORG
management association of the philippines (map),ORG
philippine alliance of human rights advocates (pahra),ORG
"balay alternative legal advocates for development in mindanaw, inc. - balaod mindanaw",ORG
integrity initiative,ORG
philippine center for investigative journalism (pcij),ORG
balay rehabilitation center,ORG
philippine center on transnational crime,ORG
basic needs services,ORG
philippine commission on women,ORG
bureau of corrections,ORG
philippine environment,ORG
bureau of jail management and penology (bjmp),ORG
philippine information agency (pia),ORG
"catholic bishopsâ’ conference of the philippinesâ’ national secretariat for social action, justice, and peace (cbcp-nassa)",ORG
philippine legislators' committee on population and development (plcpd),ORG
caucus of development ngo networks (code-ngo),ORG
philippine migrants rights watch (pmrw),ORG
"center for leadership, citizenship and democracy",ORG
philippine national police,ORG
centerlaw or center for international law manila,ORG
philippine public transparency reporting project,ORG
citizen action network for local government accountability and performance (cana),ORG
coalition against corruption (cac),ORG
public attorney's office,ORG
aba rule of law initiative (aba roli) - judicial strengthening to build court effectiveness (justice) program,ORG
supreme court of the philippines,ORG
office of the ombudsman (omb) philippines,ORG
"alternative law groups, inc. (alg)",ORG
the inter-agency council against trafficking,ORG
pasali philippines foundation,ORG
ateneo human rights center,ORG
management association of the philippines (map),ORG
peasant movement of the philippines â–kilusang magbubukid ng pilipinas (kmp),ORG
"balay alternative legal advocates for development in mindanaw, inc. - balaod mindanaw",ORG
integrity initiative,ORG
philippine alliance of human rights advocates (pahra),ORG
balay rehabilitation center,ORG
philippine center for investigative journalism (pcij),ORG
philippine center on transnational crime,ORG
basic needs services,ORG
philippine commission on women,ORG
bureau of corrections,ORG
ncr,GPE
national capital region,GPE
car,GPE
cordillera administrative region,GPE
abra,GPE
apayao,GPE
benguet,GPE
ifugao,GPE
kalinga,GPE
mountain province,GPE
ilocos region,GPE
ilocos norte,GPE
ilocos sur,GPE
la union,GPE
pangasinan,GPE
cagayan valley,GPE
batanes,GPE
cagayan,GPE
isabela,GPE
nueva vizcaya,GPE
quirino,GPE
central luzon,GPE
aurora,GPE
bataan,GPE
bulacan,GPE
nueva ecija,GPE
pampanga,GPE
tarlac,GPE
zambales,GPE
calabarzon,GPE
batangas,GPE
cavite,GPE
laguna,GPE
quezon,GPE
rizal,GPE
mimaropa,GPE
southwestern tagalog,GPE
marinduque,GPE
occidental mindoro,GPE
oriental mindoro,GPE
palawan,GPE
romblon,GPE
bicol region,GPE
albay,GPE
camarines norte,GPE
camarines sur,GPE
catanduanes,GPE
masbate,GPE
sorsogon,GPE
visayas,GPE
western visayas,GPE
aklan,GPE
antique,GPE
capiz,GPE
guimaras,GPE
iloilo,GPE
negros occidental,GPE
central visayas,GPE
bohol,GPE
cebu,GPE
negros oriental,GPE
siquijor,GPE
eastern visayas,GPE
biliran,GPE
eastern samar,GPE
leyte,GPE
northern samar,GPE
samar,GPE
southern leyte,GPE
mindanao,GPE
zamboanga peninsula,GPE
zamboanga del norte,GPE
zamboanga del sur,GPE
zamboanga sibugay,GPE
northern mindanao,GPE
bukidnon,GPE
camiguin,GPE
lanao del norte,GPE
misamis occidental,GPE
misamis oriental,GPE
davao region,GPE
davao de oro,GPE
davao del norte,GPE
davao del sur,GPE
davao occidental,GPE
davao oriental,GPE
soccskargen,GPE
cotabato,GPE
sarangani,GPE
south cotabato,GPE
sultan kudarat,GPE
caraga region,GPE
agusan del norte,GPE
agusan del sur,GPE
dinagat islands,GPE
surigao del norte,GPE
surigao del sur,GPE
barmm,GPE
bangsamoro autonomous region in muslim mindanao,GPE
basilan,GPE
lanao del sur,GPE
maguindanao,GPE
sulu,GPE
tawi-tawi,GPE
dela cruz,PER
garcia,PER
reyes,PER
ramos,PER
mendoza,PER
santos,PER
flores,PER
gonzales,PER
bautista,PER
villanueva,PER
fernandez,PER
cruz,PER
de guzman,PER
lopez,PER
perez,PER
castillo,PER
francisco,PER
rivera,PER
aquino,PER
castro,PER
sanchez,PER
torres,PER
de leon,PER
domingo,PER
martinez,PER
rodriguez,PER
santiago,PER
soriano,PER
delos santos,PER
diaz,PER
hernandez,PER
tolentino,PER
valdez,PER
ramirez,PER
morales,PER
mercado,PER
tan,PER
aguilar,PER
navarro,PER
manalo,PER
gomez,PER
dizon,PER
del rosario,PER
javier,PER
corpuz,PER
gutierrez,PER
salvador,PER
velasco,PER
miranda,PER
david,PER
salazar,PER
ferrer,PER
alvarez,PER
sarmiento,PER
pascual,PER
lim,PER
delos reyes,PER
marquez,PER
jimenez,PER
cortez,PER
antonio,PER
agustin,PER
rosales,PER
manuel,PER
mariano,PER
evangelista,PER
pineda,PER
enriquez,PER
ocampo,PER
alcantara,PER
pascua,PER
de vera,PER
romero,PER
de jesus,PER
dela peña,PER
valencia,PER
ignacio,PER
vergara,PER
padilla,PER
angeles,PER
espiritu,PER
fuentes,PER
legaspi,PER
cañete,PER
peralta,PER
vargas,PER
cabrera,PER
fajardo,PER
gonzaga,PER
espinosa,PER
guevarra,PER
samson,PER
ortega,PER
molina,PER
serrano,PER
chavez,PER
briones,PER
medina,PER
palma,PER
tamayo,PER
arellano,PER
atienza,PER
villegas,PER
estrada,PER
martin,PER
acosta,PER
ortiz,PER
sison,PER
trinidad,PER
zamora,PER
asuncion,PER
abad,PER
moreno,PER
valenzuela,PER
mallari,PER
caballero,PER
villamor,PER
bernardo,PER
robles,PER
concepcion,PER
fernando,PER
gregorio,PER
borja,PER
magbanua,PER
de castro,PER
panganiban,PER
galang,PER
nuñez,PER
roxas,PER
ruiz,PER
pangilinan,PER
vicente,PER
chua,PER
suarez,PER
avila,PER
ali,PER
austria,PER
magno,PER
dela torre,PER
luna,PER
de la cruz,PER
pepito,PER
solis,PER
uy,PER
dela rosa,PER
duran,PER
abella,PER
mahinay,PER
esguerra,PER
roque,PER
andres,PER
jose,PER
sevilla,PER
beltran,PER
gabriel,PER
mateo,PER
ybañez,PER
nicolas,PER
mendez,PER
cunanan,PER
vasquez,PER
ancheta,PER
ventura,PER
lorenzo,PER
cordero,PER
toledo,PER
galvez,PER
abdul,PER
natividad,PER
marasigan,PER
herrera,PER
silva,PER
miguel,PER
gamboa,PER
estrella,PER
villa,PER
bartolome,PER
usman,PER
sales,PER
custodio,PER
ong,PER
lucero,PER
abdullah,PER
manzano,PER
ibañez,PER
marcelo,PER
ponce,PER
gallardo,PER
rosario,PER
delgado,PER
canlas,PER
cariño,PER
yap,PER
go,PER
esteban,PER
ilagan,PER
tuazon,PER
carpio,PER
carreon,PER
baltazar,PER
pablo,PER
lozada,PER
guzman,PER
guerrero,PER
padua,PER
salcedo,PER
camacho,PER
bueno,PER
blanco,PER
cuevas,PER
carlos,PER
andaya,PER
lozano,PER
aguirre,PER
baguio,PER
cervantes,PER
bernal,PER
bustamante,PER
arevalo,PER
villar,PER
sabado,PER
labrador,PER
ronquillo,PER
panes,PER
cristobal,PER
prado,PER
guillermo,PER
dulay,PER
apostol,PER
oliveros,PER
santillan,PER
abalos,PER
quinto,PER
montero,PER
alfonso,PER
umali,PER
campos,PER
san juan,PER
constantino,PER
baylon,PER
malinao,PER
franco,PER
calderon,PER
quijano,PER
velasquez,PER
marcos,PER
alonzo,PER
lazaro,PER
mata,PER
cinco,PER
geronimo,PER
cordova,PER
eugenio,PER
rubio,PER
viray,PER
delfin,PER
canoy,PER
crisostomo,PER
mejia,PER
rico,PER
punzalan,PER
benitez,PER
bernabe,PER
buenaventura,PER
ballesteros,PER
clemente,PER
sy,PER
peña,PER
jacinto,PER
vidal,PER
salas,PER
tomas,PER
matias,PER
yu,PER
de asis,PER
andrade,PER
magallanes,PER
roldan,PER
asis,PER
ledesma,PER
cortes,PER
feliciano,PER
sayson,PER
de luna,PER
borromeo,PER
del mundo,PER
bello,PER
manansala,PER
bondoc,PER
lacson,PER
salinas,PER
barrientos,PER
conde,PER
collado,PER
juan,PER
villareal,PER
teves,PER
laurente,PER
quiambao,PER
mohammad,PER
oliva,PER
bonifacio,PER
rojas,PER
alejandro,PER
sebastian,PER
frias,PER
catalan,PER
espina,PER
lee,PER
lucas,PER
sali,PER
dominguez,PER
mangubat,PER
calma,PER
chan,PER
villarin,PER
cayabyab,PER
rosal,PER
basa,PER
basilio,PER
tejada,PER
samonte,PER
viernes,PER
plaza,PER
gallego,PER
castor,PER
dionisio,PER
musa,PER
sultan,PER
tenorio,PER
solomon,PER
española,PER
narciso,PER
pangan,PER
pelayo,PER
romano,PER
lachica,PER
arcilla,PER
alba,PER
espino,PER
raymundo,PER
pilapil,PER
cuizon,PER
aragon,PER
medrano,PER
ang,PER
guinto,PER
castañeda,PER
paras,PER
alvarado,PER
omar,PER
hipolito,PER
porras,PER
de mesa,PER
tecson,PER
basco,PER
pimentel,PER
adriano,PER
santa ana,PER
sagun,PER
pacheco,PER
muñoz,PER
landicho,PER
arroyo,PER
rodrigo,PER
neri,PER
malabanan,PER
bravo,PER
lara,PER
dela cerna,PER
villaflor,PER
galicia,PER
san jose,PER
junio,PER
de los santos,PER
villaruel,PER
hilario,PER
añonuevo,PER
felipe,PER
montes,PER
gaspar,PER
belen,PER
sotto,PER
patricio,PER
bernardino,PER
madrid,PER
alarcon,PER
verano,PER
casas,PER
barrios,PER
ariola,PER
cano,PER
advincula,PER
marcelino,PER
macaraeg,PER
alejo,PER
andal,PER
dalisay,PER
aguila,PER
lao,PER
sunga,PER
de chavez,PER
montemayor,PER
coronel,PER
silvestre,PER
carillo,PER
bermudez,PER
zapanta,PER
co,PER
murillo,PER
billones,PER
belarmino,PER
dimaano,PER
mahilum,PER
alegre,PER
nepomuceno,PER
de ocampo,PER
alberto,PER
abas,PER
manlangit,PER
vega,PER
manalang,PER
liwanag,PER
paglinawan,PER
meneses,PER
ibrahim,PER
aguinaldo,PER
bacani,PER
hassan,PER
cariaga,PER
burgos,PER
maranan,PER
recto,PER
villafuerte,PER
imperial,PER
manabat,PER
zabala,PER
figueroa,PER
amante,PER
paz,PER
sandoval,PER
delima,PER
urbano,PER
quiñones,PER
decena,PER
de villa,PER
salonga,PER
andrada,PER
policarpio,PER
pasion,PER
roa,PER
capistrano,PER
cabahug,PER
carandang,PER
madriaga,PER
ismael,PER
saavedra,PER
mama,PER
dela vega,PER
julian,PER
de los reyes,PER
pancho,PER
nolasco,PER
jacob,PER
fontanilla,PER
tobias,PER
benito,PER
donato,PER
bacus,PER
magsino,PER
valerio,PER
dy,PER
rivas,PER
paraiso,PER
viloria,PER
paredes,PER
solano,PER
jumawan,PER
regala,PER
villena,PER
rojo,PER
magpantay,PER
arceo,PER
mina,PER
florendo,PER
centeno,PER
